Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918,1917,1916,1915,1914,1913,1912,1911,1910,1909,1908,1907,1906,1905,1904,1903,1902,1901,1900
DJI,DJIBOUTI,,,,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,6000.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,DOMINICA,,,96.0,,,,0.0,,,0.0,,,0.0,,315.0,0.0,,,5000.0,,,,,,0.0,,,,,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,DENMARK,,,,0.0,,,0.0,,0.0,60.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
DOM,DOMINICAN REPUBLIC,,11500.0,0.0,0.0,0.0,0.0,0.0,,0.0,2092.0,0.0,0.0,0.0,,0.0,120000.0,,1000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,350000.0,0.0,,,,,,,,,,0.0,,5500.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZA,ALGERIA,,0.0,0.0,0.0,2500.0,0.0,0.0,150.0,1750.0,0.0,200000.0,0.0,0.0,100.0,15700.0,,3000.0,0.0,0.0,30000.0,650.0,2250.0,0.0,0.0,0.0,200.0,0.0,,15000.0,1470.0,,0.0,0.0,443000.0,0.0,,,,,0.0,61000.0,,,,0.0,,0.0,15900.0,12000.0,0.0,0.0,,,1250.0,0.0,,,,,129250.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
ECU,ECUADOR,0.0,0.0,0.0,500.0,0.0,14122.0,0.0,0.0,,,0.0,3027.0,0.0,180.0,2200.0,1650.0,2009.0,15525.0,600.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,150000.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,25000.0,0.0,,30000.0,,0.0,27992.0,0.0,,400.0,492.0,0.0,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,
EGY,EGYPT,0.0,0.0,0.0,0.0,0.0,625.0,2000.0,0.0,0.0,0.0,0.0,750.0,335.0,0.0,0.0,0.0,0.0,0.0,3000.0,50000.0,0.0,25020.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,ERITREA,,,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,15659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,SPAIN,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
EST,ESTONIA,,0.0,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,ETHIOPIA,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,125100.0,0.0,0.0,25000.0,2500.0,19.0,4800.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,20000.0,,0.0,,0.0,0.0,,0.0,0.0,20000.0,,,0.0,,,0.0,420.0,6000.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,
FIN,FINLAND,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,FIJI,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1772.0,0.0,0.0,,,,10000.0,0.0,,3000.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,7000.0,15000.0,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,10000.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,FRANCE,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,,0.0,,,
FSM,"MICRONESIA, FEDERATED STATES OF",,,,,,0.0,,,,0.0,1000.0,175.0,,0.0,,0.0,,,,,,,,,,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,GABON,0.0,0.0,0.0,0.0,800.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,UNITED KINGDOM,,0.0,,0.0,0.0,0.0,30000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,
GEO,GEORGIA,0.0,6000.0,0.0,,0.0,,,0.0,0.0,90.0,,1086.0,0.0,0.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,GHANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5000.0,0.0,33000.0,0.0,0.0,0.0,200000.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,GUINEA,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLP,GUADELOUPE,,,,0.0,,,0.0,,,40.0,,,0.0,,450.0,0.0,,,0.0,,,,,0.0,11000.0,0.0,,,,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,GAMBIA,0.0,0.0,,0.0,0.0,400.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,,5000.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
GNB,GUINEA-BISSAU,,0.0,,0.0,0.0,750.0,0.0,0.0,0.0,1000.0,0.0,0.0,,,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,3700.0,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
GNQ,EQUATORIAL GUINEA,,,,250.0,,0.0,,750.0,650.0,2650.0,0.0,500.0,250.0,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,GREECE,,0.0,0.0,0.0,325.0,0.0,3735.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,108.0,300.0,0.0,0.0,6300.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,3600.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,GRENADA,,,,0.0,,,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,GUATEMALA,0.0,0.0,0.0,50640.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,250.0,3775.0,0.0,0.0,0.0,280.0,0.0,,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,3500.0,0.0,0.0,0.0,,,0.0,,,1166000.0,,,0.0,,,,0.0,130.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,
GUF,FRENCH GUIANA,,,,,,,,,,,,,,,,,,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUM,GUAM,,,,,,,,,,0.0,,5100.0,,,,,5000.0,,,,0.0,5000.0,,,,,502.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,GUYANA,,,,0.0,,0.0,,0.0,0.0,,,,,0.0,,,0.0,10000.0,0.0,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,HONG KONG,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,300.0,0.0,,0.0,0.0,0.0,0.0,119.0,320.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,4650.0,11766.0,12700.0,0.0,0.0,1096.0,418.0,131.0,2424.0,1430.0,0.0,0.0,13855.0,1000.0,368.0,0.0,0.0,0.0,2672.0,200.0,0.0,,0.0,1171.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
HND,HONDURAS,,0.0,0.0,7998.0,0.0,0.0,1865.0,0.0,800.0,0.0,0.0,144.0,25270.0,0.0,3000.0,0.0,0.0,0.0,0.0,15500.0,0.0,,,6000.0,0.0,925.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7500.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
HRV,CROATIA (LOCAL NAME: HRVATSKA),,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,2000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,HAITI,33265.0,33330.0,540.0,0.0,9910.0,30.0,16109.0,0.0,185.0,16548.0,12470.0,0.0,0.0,1200.0,50.0,0.0,0.0,115.0,0.0,87000.0,0.0,0.0,,0.0,1000.0,700.0,355.0,13200.0,,,,,,835000.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,
HUN,HUNGARY,0.0,0.0,0.0,7120.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2054.0,,0.0,200.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,INDONESIA,0.0,3845.0,10095.0,4830.0,0.0,2920.0,46675.0,720365.0,0.0,535398.0,140.0,500.0,29600.0,61145.0,2700.0,27750.0,0.0,18090.0,45685.0,11330.0,0.0,104345.0,1000.0,0.0,5500.0,2500.0,1800.0,50000.0,0.0,20000.0,0.0,2000.0,11000.0,3800.0,32000.0,15000.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,48290.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,4710.0,,0.0,,,,2960.0,0.0,0.0,,0.0,0.0,,,11250.0,,,,,0.0,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,
IND,INDIA,0.0,0.0,325000.0,907000.0,4000.0,2400000.0,0.0,4153000.0,464000.0,105250.0,238845.0,5200.0,1792000.0,252000.0,810500.0,0.0,32000.0,100000.0,1117285.0,62500.0,120000.0,500.0,400000.0,2000.0,2000.0,0.0,1500.0,2850000.0,450000.0,10000.0,14000.0,0.0,0.0,0.0,10000.0,0.0,5432400.0,0.0,7002000.0,0.0,0.0,0.0,2000000.0,352000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,77000.0,375000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,2000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,,,,,0.0
IRL,IRELAND,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRN,IRAN (ISLAMIC REPUBLIC OF),4000.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,1750.0,4000.0,67130.0,4500.0,0.0,6000.0,4070.0,16000.0,64000.0,2000.0,250.0,0.0,15000.0,6500.0,15000.0,106310.0,200.0,0.0,0.0,0.0,0.0,,375.0,,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
IRQ,IRAQ,,0.0,2000.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,,500.0,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,0.0,,,0.0,0.0,60000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL,ICELAND,,,,0.0,,,,,,,,,,69.0,,,,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,ISRAEL,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,ITALY,0.0,14700.0,0.0,0.0,60100.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,219.0,38000.0,0.0,0.0,10300.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,4300.0,1000.0,0.0,0.0,0.0,5000.0,0.0,0.0,327000.0,0.0,,0.0,0.0,0.0,1650.0,,3000.0,,1300000.0,0.0,,0.0,,,0.0,,,,,0.0,5466.0,4000.0,,173500.0,,,0.0,,,,14000.0,,,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,,
JAM,JAMAICA,,0.0,,0.0,,0.0,1188.0,0.0,0.0,0.0,,0.0,200.0,0.0,,,,800.0,,0.0,82.0,,1340.0,0.0,,0.0,0.0,0.0,300.0,,,,0.0,0.0,50000.0,,0.0,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,2000.0,,,,2000.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,1300.0,,,,,,0.0,,,,,94820.0,,,0.0,,0.0,,,,0.0,,,0.0
JOR,JORDAN,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,2500.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,JAPAN,0.0,0.0,0.0,0.0,0.0,0.0,40668.0,99.0,0.0,5800.0,219.0,0.0,12.0,312.0,327011.0,0.0,0.0,264.0,251301.0,0.0,1620.0,0.0,351.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,145000.0,22500.0,2000.0,0.0,3000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0
KAZ,KAZAKHSTAN,0.0,0.0,3762.0,5000.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,KENYA,0.0,0.0,14414.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,200.0,10000.0,1000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,KYRGYZSTAN,,0.0,0.0,0.0,0.0,1055.0,0.0,50.0,2050.0,80.0,53.0,522.0,0.0,0.0,,7828.0,30.0,,0.0,13500.0,,32538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,CAMBODIA,26500.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,20000.0,0.0,25805.0,0.0,0.0,0.0,,0.0,,0.0,250000.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
