Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918,1917,1916,1915,1914,1913,1912,1911,1910,1909,1908,1907,1906,1905,1904,1903,1902,1901,1900
KIR,KIRIBATI,,,,,,85.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,SAINT KITTS AND NEVIS,,,,,,,,,,,,,,,100.0,0.0,,,0.0,,,,,0.0,1300.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,"KOREA, REPUBLIC OF",,0.0,2000.0,0.0,0.0,0.0,600.0,0.0,1840.0,3077.0,15000.0,0.0,0.0,4137.0,6314.0,123376.0,115.0,28500.0,2600.0,422.0,8496.0,181.0,1500.0,0.0,0.0,0.0,154000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,326000.0,0.0,0.0,0.0,0.0,0.0,65630.0,23214.0,43000.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWT,KUWAIT,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,LAOS ,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1000000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,15000.0,,0.0,600.0,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,LEBANON,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,,,4000.0,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,LIBERIA,0.0,,,0.0,0.0,340.0,3500.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,2000.0,,,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,LIBYA,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,SAINT LUCIA,,,,0.0,,,0.0,,,0.0,,,,,200.0,,,0.0,,150.0,,,,,,0.0,0.0,0.0,,,0.0,,,10000.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,SRI LANKA,0.0,69000.0,1060273.0,0.0,60000.0,0.0,0.0,0.0,0.0,480000.0,0.0,0.0,160.0,0.0,375000.0,75000.0,0.0,10000.0,120000.0,728150.0,40000.0,261140.0,197151.0,0.0,200000.0,0.0,0.0,8000.0,0.0,390000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,100000.0,,100000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO,LESOTHO,,,0.0,,,0.0,0.0,,,,,0.0,1000.0,0.0,0.0,,,20.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,LITHUANIA,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,LUXEMBURG,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,LATVIA,,0.0,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,MACAU,,,,,,0.0,,,,,,0.0,,,,,,,,,2748.0,,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,MOROCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2216.0,,,732.0,,38000.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
MDA,"MOLDOVA, REPUBLIC OF",,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,753.0,,96.0,,,25500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,MADAGASCAR,0.0,0.0,25845.0,0.0,8102.0,194338.0,12000.0,404.0,8877.0,258450.0,51605.0,5000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,40000.0,,,125000.0,,0.0,0.0,,0.0,,0.0,0.0,70000.0,0.0,,,0.0,0.0,8850.0,0.0,,,10000.0,,0.0,3000.0,10000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,MALDIVES,,,0.0,,,,0.0,,,13000.0,,,,,0.0,,,,,,,,23849.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,MEXICO,0.0,4000.0,40000.0,0.0,0.0,0.0,30000.0,0.0,300000.0,0.0,3000.0,0.0,800.0,0.0,88000.0,120.0,50000.0,18750.0,58275.0,0.0,55790.0,31000.0,45800.0,0.0,0.0,25060.0,200.0,0.0,100000.0,4000.0,32500.0,15000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
MHL,MARSHALL ISLANDS,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,MACEDONIA,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,MALI,0.0,,0.0,0.0,0.0,2500.0,46162.0,6000.0,1860.0,0.0,10000.0,0.0,0.0,0.0,200.0,4650.0,0.0,0.0,,,,0.0,0.0,,0.0,10000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
MLT,MALTA,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,MYANMAR (Burma) ,0.0,0.0,3152.0,0.0,0.0,0.0,4237.0,0.0,0.0,28200.0,,0.0,3750.0,,50000.0,0.0,33768.0,,16959.0,5000.0,1757.0,0.0,2800.0,0.0,22324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,,0.0,54000.0,0.0,200000.0,0.0,0.0,,0.0,,0.0,0.0,30000.0,0.0,,0.0,0.0,200.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,150000.0,,,,,,0.0,,,,40000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
MNE,MONTENEGRO,0.0,800.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,MONGOLIA,,,,,0.0,0.0,0.0,,,,150.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,20000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,NORTHERN MARIANA ISLANDS,,,,,,,,,,0.0,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,MOZAMBIQUE,0.0,0.0,0.0,0.0,6500.0,58000.0,3500.0,1440.0,9000.0,0.0,0.0,4500.0,0.0,1050.0,0.0,2500.0,0.0,0.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25000.0,40000.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,MAURITANIA,0.0,0.0,0.0,0.0,0.0,,0.0,10600.0,0.0,0.0,21000.0,0.0,3000.0,0.0,20160.0,0.0,0.0,0.0,192.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,900.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
MSR,MONTSERRAT,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,0.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTQ,MARTINIQUE,,,0.0,0.0,,,0.0,,,,,,,,200.0,,,0.0,0.0,,3000.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
MUS,MAURITIUS,0.0,,0.0,,,,0.0,,0.0,,,1000.0,,,0.0,,,0.0,,1500.0,,,1500.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,5000.0,,,,0.0,,,0.0,,,,,3500.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,MALAWI,0.0,0.0,0.0,0.0,20550.0,0.0,2659.0,16000.0,44500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,1300.0,,,0.0,150000.0,0.0,150000.0,,0.0,,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,MALAYSIA,0.0,,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,19296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,3000.0,0.0,5000.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,15000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYT,MAYOTTE,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,NAMIBIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCL,NEW CALEDONIA,,,,,,,,,,,1000.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,NIGER,0.0,0.0,28175.0,6615.0,0.0,0.0,0.0,46472.0,0.0,0.0,0.0,0.0,0.0,0.0,12789.0,20000.0,0.0,0.0,0.0,61992.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,0.0,,,0.0,,,
NGA,NIGERIA,0.0,0.0,500.0,0.0,0.0,0.0,0.0,10000.0,13000.0,5000.0,0.0,200.0,5802.0,6400.0,38000.0,107000.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,301500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,NICARAGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.0,0.0,,3004.0,0.0,5650.0,7105.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60000.0,33.0,,,,2500.0,0.0,,0.0,0.0,,,0.0,,,,300000.0,2400.0,,0.0,260.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
NIU,NIUE,,,,,,,,,,500.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,NETHERLANDS,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
NOR,NORWAY,,,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,NEPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,15575.0,0.0,0.0,0.0,4000.0,50000.0,0.0,13650.0,3000.0,,200.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,35000.0,0.0,700.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,NEW ZEALAND,0.0,0.0,300.0,0.0,,,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
OMN,OMAN,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,PAKISTAN,16785.0,0.0,0.0,0.0,200.0,0.0,0.0,5600.0,5003500.0,2320.0,2500.0,5000.0,500.0,0.0,222090.0,3600.0,25000.0,3500.0,0.0,0.0,100.0,2953515.0,29465.0,0.0,0.0,1000000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,10000.0,245000.0,0.0,0.0,5200.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,10000.0,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,PANAMA,0.0,0.0,0.0,0.0,0.0,0.0,725.0,1290.0,0.0,0.0,340.0,1500.0,775.0,1000.0,395.0,0.0,,,0.0,0.0,,0.0,9000.0,0.0,,2000.0,,2500.0,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,,0.0,,,,1000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,PERU,5247.0,51385.0,1705.0,1000.0,150.0,0.0,0.0,325.0,0.0,70.0,3950.0,0.0,125015.0,50.0,252250.0,0.0,0.0,20780.0,0.0,12000.0,0.0,0.0,0.0,32500.0,500.0,1000.0,840.0,466.0,4300.0,0.0,0.0,5000.0,5000.0,0.0,100.0,5000.0,300.0,,,1500.0,0.0,75000.0,0.0,5000.0,0.0,0.0,10000.0,49256.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
PHL,PHILIPPINES,0.0,35762.0,30000.0,2000.0,110.0,59645.0,13997.0,11200.0,4500.0,28900.0,83203.0,3000.0,100000.0,125250.0,9781.0,0.0,0.0,96000.0,118500.0,375787.0,306122.0,9267.0,80873.0,1110020.0,162114.0,66321.0,325139.0,6633.0,10256.0,1321526.0,32360.0,338083.0,12658.0,549379.0,61535.0,23076.0,15679.0,110.0,698.0,6441.0,45000.0,397647.0,46500.0,67200.0,0.0,45313.0,0.0,90000.0,8000.0,0.0,2000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,2500.0,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,
PLW,PALAU,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,PAPUA NEW GUINEA,0.0,0.0,0.0,,0.0,0.0,0.0,22000.0,200.0,0.0,0.0,1000.0,200.0,5000.0,38000.0,0.0,7500.0,0.0,0.0,46000.0,65000.0,0.0,5000.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,POLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,62000.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,0.0,1824.0,,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRI,PUERTO RICO,,0.0,771.0,,0.0,,0.0,,,0.0,100.0,0.0,180.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
