Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950,1949,1948,1947,1946,1945,1944,1943,1942,1941,1940,1939,1938,1937,1936,1935,1934,1933,1932,1931,1930,1929,1928,1927,1926,1925,1924,1923,1922,1921,1920,1919,1918,1917,1916,1915,1914,1913,1912,1911,1910,1909,1908,1907,1906,1905,1904,1903,1902,1901,1900
PRK,"KOREA, D.P.R.O.",48688.0,33500.0,0.0,0.0,,,171649.0,84500.0,16093.0,208505.0,,19637.0,30000.0,147000.0,2905.0,0.0,29000.0,0.0,500000.0,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,PORTUGAL,0.0,,,0.0,,38.0,0.0,0.0,0.0,0.0,0.0,60.0,200.0,60.0,,,200.0,0.0,,,,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,,0.0,,0.0,,10000.0,,0.0,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,PARAGUAY,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12500.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,15000.0,,,,,0.0,0.0,,,70000.0,,,,,,,,0.0,,,,,2500.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,STATE OF PALESTINE,0.0,0.0,,500.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,FRENCH POLYNESIA,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,QATAR,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REU,REUNION,,,,,,,0.0,,0.0,,,2800.0,,600.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,ROMANIA,0.0,0.0,,0.0,0.0,0.0,0.0,5000.0,800.0,0.0,600.0,3900.0,0.0,731.0,920.0,0.0,122320.0,0.0,5000.0,5400.0,200.0,,12000.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,,175000.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,0.0,0.0,,,,0.0,,,,,,,,
RUS,RUSSIA,0.0,5752.0,0.0,1200.0,0.0,0.0,7500.0,0.0,0.0,1000.0,1800.0,1620.0,400.0,19100.0,6440.0,36683.0,0.0,600.0,1200.0,5529.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
RWA,RWANDA,,0.0,0.0,5920.0,,0.0,0.0,0.0,,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,SAUDI ARABIA,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,5000.0,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,SUDAN,0.0,0.0,0.0,10000.0,0.0,0.0,200000.0,6000.0,8780.0,0.0,0.0,3500.0,0.0,0.0,46150.0,100000.0,0.0,55700.0,0.0,0.0,2000.0,,0.0,0.0,0.0,1000000.0,0.0,0.0,,,30000.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,SENEGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6492.0,0.0,250.0,0.0,30000.0,0.0,0.0,,0.0,17500.0,0.0,0.0,,,,10000.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
SGP,SINGAPORE,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHN,ST. HELENA,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,SOLOMON ISLANDS,0.0,0.0,0.0,590.0,0.0,0.0,0.0,,,,150.0,1100.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,500.0,,60000.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,0.0,,,200.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,SIERRA LEONE,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,EL SALVADOR,,,0.0,2800.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,250000.0,,,,2500.0,0.0,,,,,,,,,,,,0.0,,,,48000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,
SOM,SOMALIA,0.0,20000.0,0.0,200.0,0.0,0.0,2000.0,5000.0,4500.0,1500.0,0.0,0.0,0.0,220000.0,0.0,0.0,230000.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,30000.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,SERBIA,0.0,0.0,,1470.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,SOUTH SUDAN,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,SAO TOME AND PRINCIPE,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,SURINAME,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,SLOVAKIA (SLOVAK REPUBLIC),0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,756.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,SLOVENIA,,0.0,,,,0.0,1050.0,,0.0,0.0,0.0,,,,,700.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,SWEDEN,,,,,,,,,0.0,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,SWAZILAND,,,,,,0.0,0.0,0.0,260.0,0.0,,,0.0,0.0,,,,0.0,,,,0.0,,0.0,,,,,,500.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,SEYCHELLES,0.0,,,,,,,,0.0,70.0,,0.0,,,,,110.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,SYRIAN ARAB REPUBLIC,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2000.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,75000.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,TURKS AND CAICOS ISLANDS,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,CHAD,,0.0,0.0,0.0,5795.0,6450.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,45000.0,1000.0,0.0,0.0,40343.0,,0.0,,0.0,,,0.0,0.0,0.0,500.0,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
TGO,TOGO,,,0.0,0.0,0.0,0.0,13374.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,75000.0,1500.0,,0.0,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,THAILAND,0.0,0.0,0.0,300.0,0.0,1000.0,0.0,0.0,0.0,3550.0,0.0,36104.0,4730.0,800.0,200.0,0.0,0.0,0.0,56984.0,65141.0,30388.0,27120.0,42507.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,5000.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK,TAJIKISTAN,0.0,0.0,0.0,1134.0,0.0,0.0,125.0,0.0,735.0,0.0,780.0,3490.0,150.0,0.0,4503.0,916.0,0.0,0.0,0.0,1051.0,60357.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKL,TOKELAU,,,,,,,,,25.0,,,,,,,,,,,,,,,102.0,,,30.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,
TKM,TURKMENISTAN,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,EAST TIMOR,,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,TONGA,,,0.0,,0.0,,,,,0.0,,,0.0,,,0.0,3000.0,,,,,,,500.0,,,,,,,,46500.0,,,,,500.0,,,,200.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,TRINIDAD AND TOBAGO,,,,0.0,,,,,0.0,0.0,,,,,,0.0,215.0,0.0,,,10.0,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,TUNISIA,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,0.0,,2500.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,TURKEY,0.0,0.0,32075.0,200.0,0.0,300.0,36.0,0.0,0.0,50000.0,45000.0,30000.0,0.0,350.0,655000.0,128100.0,0.0,9000.0,48500.0,0.0,0.0,95000.0,0.0,0.0,0.0,685.0,0.0,250.0,65.0,0.0,33000.0,,0.0,0.0,3.0,2500.0,0.0,51000.0,0.0,0.0,,0.0,27465.0,0.0,0.0,0.0,87000.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.0,,,
TUV,TUVALU,,,0.0,,,,,,,,,,,0.0,,,,,,,150.0,,,400.0,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,"TANZANIA, UNITED REPUBLIC OF",0.0,0.0,6776.0,0.0,0.0,1942.0,0.0,21500.0,0.0,0.0,0.0,2000.0,1050.0,1835.0,0.0,0.0,2104.0,0.0,20000.0,9500.0,280.0,0.0,0.0,20868.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,18000.0,,,,,,0.0,0.0,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,
UGA,UGANDA,0.0,3368.0,0.0,0.0,0.0,0.0,282975.0,0.0,50000.0,20000.0,11500.0,200.0,300.0,14000.0,0.0,2200.0,3500.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
UKR,UKRAINE,,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,URUGUAY,,,,0.0,0.0,,10000.0,,0.0,0.0,0.0,2700.0,0.0,100.0,1000.0,0.0,500.0,,,,0.0,0.0,0.0,,,,,2500.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,UNITED STATES,1953.0,1305.0,32100.0,111.0,1326.0,300.0,1127.0,267.0,1542.0,1135.0,16101.0,3609.0,75868.0,6494.0,7209.0,6644.0,400.0,0.0,2000.0,21330.0,300.0,250540.0,300.0,0.0,25015.0,0.0,0.0,0.0,20000.0,5500.0,6000.0,15500.0,0.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0
UZB,UZBEKISTAN,,,0.0,,,3500.0,,0.0,0.0,0.0,,,,0.0,60.0,3500.0,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,SAINT VINCENT AND THE GRENADINES,,,0.0,100.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,200.0,0.0,,,,,,500.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VEN,VENEZUELA,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,40.0,1650.0,4080.0,200.0,0.0,0.0,0.0,122888.0,0.0,21500.0,16500.0,0.0,500.0,5500.0,0.0,0.0,0.0,2000.0,0.0,1700.0,800.0,0.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGB,VIRGIN ISLANDS (BRITISH),,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,VIRGIN ISLANDS (U.S.),,,,,,,,,,0.0,,,,,0.0,0.0,,,10000.0,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,VIET NAM,0.0,297045.0,0.0,1620.0,108635.0,12660.0,47525.0,352680.0,18205.0,0.0,18880.0,0.0,23600.0,11860.0,143555.0,44980.0,383045.0,0.0,0.0,1000.0,12185.0,48789.0,456505.0,2000.0,781000.0,0.0,352000.0,0.0,225000.0,1000.0,601360.0,0.0,0.0,664500.0,,79000.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,70361.0,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT,VANUATU,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,295.0,,2000.0,0.0,0.0,,,0.0,7000.0,0.0,,0.0,,6600.0,0.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLF,WALLIS AND FUTUNA ISLANDS,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,SAMOA,,0.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,3000.0,25000.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,YEMEN,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,2300.0,500.0,0.0,0.0,440.0,0.0,0.0,7500.0,0.0,,114210.0,0.0,,12500.0,0.0,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,SOUTH AFRICA,4000.0,0.0,3500.0,0.0,0.0,3500.0,3600.0,0.0,0.0,15000.0,600.0,1000.0,600.0,7150.0,8300.0,0.0,0.0,500.0,0.0,2000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,185.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
ZMB,ZAMBIA,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,ZIMBABWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
