Country code,Country name,2011,2010,2009,2008,2007,2006,2005,2004,2003
ALB,ALBANIA,44.0,79.0,83.0,76.0,101.0,87.0,89.0,,
AND,ANDORRA,,9.0,6.0,13.0,12.0,,,,
ARG,ARGENTINA,,,,10604.0,10557.0,,,,
ARM,ARMENIA,71.0,82.0,73.0,63.0,33.0,52.0,51.0,48.0,
AUS,AUSTRALIA,5694.0,6351.0,6343.0,6382.0,,,,,
AUT,AUSTRIA,2182.0,1971.0,1682.0,1678.0,1793.0,1738.0,1674.0,2004.0,
AZE,AZERBAIJAN,,204.0,267.0,223.0,214.0,,,,
BDI,BURUNDI,664.0,699.0,700.0,599.0,,,,,
BEL,BELGIUM,6599.0,6729.0,6566.0,6458.0,6506.0,6492.0,6047.0,,5565.0
BGR,BULGARIA,649.0,696.0,726.0,749.0,764.0,911.0,1037.0,1175.0,1287.0
BHR,BAHRAIN,,,,175.0,145.0,,,,
BHS,BAHAMAS,238.0,309.0,589.0,557.0,590.0,507.0,439.0,,
BIH,BOSNIA AND HERZEGOWINA,167.0,147.0,89.0,170.0,176.0,,,,
BLR,BELARUS,,,497.0,492.0,629.0,672.0,819.0,775.0,
BLZ,BELIZE,121.0,130.0,202.0,,,,,,
BOL,BOLIVIA,3537.0,3944.0,2956.0,2571.0,2397.0,1931.0,1725.0,,
BRA,BRAZIL,45288.0,46526.0,38414.0,32270.0,29334.0,27203.0,,,
BRB,BARBADOS,,,174.0,,,,,,
CAN,CANADA,26601.0,26896.0,24821.0,25022.0,24512.0,25242.0,26348.0,25698.0,26128.0
CHE,SWITZERLAND,6121.0,6321.0,6648.0,,,,,,
CHL,CHILE,15681.0,13009.0,13178.0,12746.0,10477.0,10133.0,,,
CIV,COTE D'IVOIRE,,,,716.0,858.0,,,,
COL,COLOMBIA,8039.0,6725.0,7670.0,6821.0,7139.0,6811.0,4592.0,4350.0,
CRI,COSTA RICA,6503.0,6511.0,6502.0,5643.0,5333.0,4982.0,,,
CYP,CYPRUS,77.0,79.0,78.0,97.0,128.0,101.0,112.0,137.0,
CZE,CZECH REPUBLIC,2086.0,1811.0,1730.0,1680.0,1689.0,1615.0,1849.0,1909.0,1898.0
DEU,GERMANY,47078.0,46869.0,49084.0,56784.0,56281.0,52231.0,55203.0,57306.0,54632.0
DZA,ALGERIA,3887.0,3795.0,4231.0,3938.0,3905.0,3506.0,,,
EGY,EGYPT,114.0,171.0,199.0,194.0,169.0,154.0,,,
ESP,SPAIN,9860.0,9958.0,10684.0,11558.0,10348.0,,,,
EST,ESTONIA,,,309.0,368.0,244.0,354.0,402.0,526.0,215.0
FIN,FINLAND,3252.0,2417.0,2205.0,2906.0,2326.0,2728.0,1919.0,1765.0,1581.0
FRA,FRANCE,23871.0,22963.0,23253.0,24031.0,23247.0,22864.0,23868.0,26238.0,25802.0
GBR,UNITED KINGDOM,1668.0,1632.0,1501.0,1579.0,1448.0,1496.0,1410.0,1262.0,1461.0
GEO,GEORGIA,,165.0,163.0,202.0,215.0,229.0,164.0,98.0,
GIN,GUINEA,,,,,33.0,,,,
GRC,GREECE,536.0,901.0,924.0,682.0,555.0,695.0,633.0,626.0,899.0
GRD,GRENADA,,150.0,214.0,169.0,153.0,98.0,151.0,,
GTM,GUATEMALA,,,401.0,158.0,318.0,289.0,314.0,363.0,
GUY,GUYANA,297.0,147.0,105.0,134.0,138.0,229.0,239.0,,
HND,HONDURAS,3580.0,,,,,,,,
HRV,CROATIA (LOCAL NAME: HRVATSKA),561.0,567.0,658.0,761.0,681.0,610.0,622.0,485.0,549.0
HUN,HUNGARY,630.0,764.0,728.0,681.0,643.0,653.0,858.0,772.0,560.0
IND,INDIA,,72746.0,71117.0,74094.0,70421.0,65931.0,62518.0,62801.0,
IRL,IRELAND,2018.0,2368.0,1480.0,1407.0,1366.0,1415.0,1801.0,1752.0,
ISL,ICELAND,,,,368.0,349.0,281.0,288.0,,
ISR,ISRAEL,4572.0,4956.0,,4497.0,4630.0,1107.0,4598.0,4885.0,
ITA,ITALY,4617.0,4813.0,4963.0,4893.0,4897.0,4513.0,4020.0,3734.0,2744.0
JAM,JAMAICA,1753.0,1486.0,1306.0,1472.0,1224.0,1142.0,1092.0,,
JPN,JAPAN,8055.0,8316.0,8090.0,8693.0,9430.0,10274.0,10827.0,11360.0,12501.0
KAZ,KAZAKHSTAN,374.0,353.0,354.0,344.0,382.0,408.0,,,
KEN,KENYA,4703.0,4817.0,4068.0,2719.0,3051.0,2965.0,2590.0,2880.0,
KGZ,KYRGYZSTAN,55.0,,34.0,13.0,14.0,18.0,16.0,17.0,15.0
KNA,SAINT KITTS AND NEVIS,,62.0,56.0,,,,,,
KOR,"KOREA, REPUBLIC OF",19491.0,18220.0,15688.0,15021.0,13435.0,13652.0,,,
KWT,KUWAIT,,,509.0,421.0,421.0,422.0,372.0,393.0,
LIE,LIECHTENSTEIN,5.0,6.0,3.0,11.0,18.0,12.0,18.0,7.0,17.0
LTU,LITHUANIA,529.0,514.0,362.0,368.0,385.0,521.0,558.0,444.0,415.0
LUX,LUXEMBURG,284.0,260.0,304.0,353.0,592.0,205.0,,,
LVA,LATVIA,,231.0,315.0,416.0,460.0,328.0,721.0,648.0,305.0
MAR,MOROCCO,,,3252.0,2559.0,2531.0,2243.0,929.0,594.0,827.0
MDA,"MOLDOVA, REPUBLIC OF",461.0,557.0,402.0,474.0,423.0,389.0,393.0,471.0,
MDV,MALDIVES,,,,465.0,342.0,,,,
MEX,MEXICO,34027.0,34113.0,33815.0,32862.0,33102.0,30906.0,28622.0,28815.0,
MKD,MACEDONIA,126.0,124.0,136.0,155.0,145.0,146.0,,,
MLT,MALTA,69.0,91.0,82.0,80.0,70.0,,,,
MNE,MONTENEGRO,42.0,36.0,42.0,35.0,30.0,43.0,35.0,42.0,32.0
MNG,MONGOLIA,388.0,362.0,347.0,373.0,366.0,323.0,338.0,,
MOZ,MOZAMBIQUE,,,613.0,640.0,629.0,639.0,789.0,834.0,
MUS,MAURITIUS,466.0,432.0,442.0,413.0,384.0,420.0,314.0,297.0,298.0
NIC,NICARAGUA,,3626.0,,,,,,,
NLD,NETHERLANDS,6650.0,7020.0,7455.0,7670.0,8495.0,9355.0,12700.0,,
NOR,NORWAY,2661.0,2448.0,2410.0,2296.0,2235.0,2176.0,1960.0,1952.0,1996.0
NZL,NEW ZEALAND,3347.0,2913.0,2826.0,2732.0,2788.0,2823.0,2465.0,,
OMN,OMAN,,,,183.0,132.0,,,,
PAN,PANAMA,2063.0,1008.0,830.0,732.0,877.0,817.0,783.0,,
PHL,PHILIPPINES,1744.0,2176.0,1601.0,1506.0,1410.0,1311.0,,,
POL,POLAND,3030.0,3099.0,3187.0,3294.0,3709.0,,,,
PRT,PORTUGAL,2182.0,2206.0,2556.0,2251.0,1810.0,1729.0,1619.0,1701.0,1966.0
PRY,PARAGUAY,3528.0,3395.0,3114.0,2752.0,2612.0,2555.0,,,
ROU,ROMANIA,,,,1566.0,1565.0,,,,
RUS,RUSSIA,16647.0,15770.0,17903.0,18852.0,20182.0,20914.0,18491.0,16381.0,14299.0
SGP,SINGAPORE,1546.0,1579.0,1475.0,1403.0,1468.0,1398.0,,,
SLB,SOLOMON ISLANDS,,,,122.0,139.0,231.0,204.0,319.0,
SLE,SIERRA LEONE,,,,623.0,695.0,,,,
SLV,EL SALVADOR,658.0,2231.0,1917.0,572.0,808.0,,,,
SRB,SERBIA,379.0,493.0,455.0,436.0,419.0,457.0,532.0,,
STP,SAO TOME AND PRINCIPE,0.0,0.0,0.0,0.0,0.0,0.0,,,
SVK,SLOVAKIA (SLOVAK REPUBLIC),234.0,193.0,230.0,252.0,293.0,283.0,,,
SVN,SLOVENIA,312.0,375.0,345.0,276.0,363.0,286.0,311.0,369.0,145.0
SWE,SWEDEN,17077.0,17167.0,15693.0,14342.0,12563.0,12147.0,11711.0,10419.0,10142.0
SYR,SYRIAN ARAB REPUBLIC,,,,85.0,70.0,,,,
TJK,TAJIKISTAN,201.0,197.0,168.0,182.0,171.0,169.0,,,
TTO,TRINIDAD AND TOBAGO,709.0,767.0,804.0,779.0,901.0,803.0,803.0,633.0,
TUR,TURKEY,,,,1850.0,2056.0,3300.0,3020.0,2893.0,2858.0
UGA,UGANDA,,8645.0,8646.0,10365.0,32305.0,17046.0,14101.0,,
UKR,UKRAINE,,1348.0,1698.0,1995.0,1898.0,2114.0,1929.0,1988.0,2180.0
VCT,SAINT VINCENT AND THE GRENADINES,426.0,168.0,204.0,169.0,145.0,152.0,114.0,193.0,
YEM,YEMEN,,,72.0,81.0,54.0,71.0,0.0,,
